,naf_distance,naf_velocity
2503,-54.98500000000021,-8.524
2504,-53.00500000000014,-6.2323
2505,-52.0150000000001,-6.2303
2506,-51.02500000000006,-5.7548
2507,-50.035000000000025,-5.0061
2508,-49.03400000000039,-5.3379
2509,-48.04400000000038,-6.2449
2510,-47.054000000000315,-6.3976
2511,-46.064000000000306,-5.7932
2512,-45.07400000000024,-5.7133
2513,-44.072999999999865,-4.895
2514,-43.0829999999998,-4.4996
2515,-42.09299999999979,-4.1205
2516,-41.102999999999724,-2.8641
2517,-40.11300000000048,-0.3091
2518,-39.11200000000008,-0.9402
2519,-38.12200000000004,-0.8382
2520,-37.132000000000005,0.3473
2521,-36.14199999999997,0.7648
2522,-35.15199999999993,-1.0029
2523,-34.151000000000295,-1.9139
2524,-33.161000000000286,-2.1092
2525,-32.17100000000022,-0.8356
2526,-31.18100000000021,0.3995
2527,-30.191000000000145,1.2503
2528,-29.18999999999977,1.4266
2529,-28.2000000000005,1.2865
2530,-27.210000000000463,1.2825
2531,-26.220000000000425,1.0706
2532,-25.230000000000388,1.0559
2533,-24.24000000000035,0.9037
2534,-23.238999999999947,1.1154
2535,-22.24899999999991,1.3352
2536,-21.258999999999872,2.1066
2537,-20.268999999999835,2.0101
2538,-19.278999999999797,3.0529
2539,-18.27800000000019,2.8703
2540,-17.288000000000125,2.9036
2541,-16.298000000000116,2.8072
2542,-15.30800000000005,3.0182
2543,-14.31800000000004,3.2672
2544,-13.317000000000405,3.1781
2545,-12.327000000000368,2.821
2546,-11.33700000000033,2.6629
2547,-10.347000000000293,2.9022
2548,-9.357000000000255,2.8174
2549,-8.355999999999852,2.5341
2550,-7.365999999999815,2.1739
2551,-6.375999999999777,1.4466
2552,-5.38599999999974,0.7946
2553,-176.02900000000028,-22.5672
2554,-175.03900000000021,-19.2025
2555,-174.03799999999984,-18.3954
2556,-173.04799999999977,-20.0332
2557,-172.05799999999977,-23.8875
2558,-171.0680000000005,-23.5979
2559,-170.07800000000046,-20.4756
2560,-168.08700000000002,-20.2416
2561,-167.09699999999998,-20.5958
2562,-166.10699999999994,-17.8768
2563,-165.1169999999999,-18.0487
2564,-164.12699999999987,-17.6203
2565,-163.12600000000026,-16.7266
2566,-162.1360000000002,-18.7061
2567,-161.14600000000019,-18.8166
2568,-160.15600000000012,-20.2908
2569,-159.1660000000001,-20.9749
2570,-158.16500000000048,-23.0073
2571,-157.17500000000044,-22.7776
2572,-156.1850000000004,-19.5239
2573,-155.19500000000036,-19.7708
2574,-154.20500000000033,-20.9338
2575,-153.20399999999992,-19.1475
2576,-152.21399999999988,-18.5717
2577,-151.22399999999985,-18.2707
2578,-150.2339999999998,-18.3439
2579,-149.24399999999977,-18.9014
2580,-148.24300000000017,-18.4963
2581,-147.2530000000001,-18.3605
2582,-146.2630000000001,-18.32
2583,-145.27300000000002,-18.7958
2584,-142.29200000000034,-19.4146
2585,-141.3020000000003,-18.5309
2586,-139.32200000000023,-19.2134
2587,-138.3320000000002,-18.9892
2588,-137.3309999999998,-18.8207
2589,-136.34099999999975,-18.7809
2590,-135.3510000000005,-18.2653
2591,-134.36100000000044,-21.0107
2592,-133.37100000000044,-19.9106
2593,-132.37,-20.5958
2594,-131.38,-21.1315
2595,-130.38999999999993,-19.7534
2596,-129.39999999999992,-19.6733
2597,-128.40999999999985,-21.0831
2598,-127.40900000000025,-18.667
2599,-126.41900000000021,-17.6281
2600,-125.42900000000017,-17.6894
2601,-124.43900000000014,-17.9977
2602,-123.4490000000001,-17.7535
2603,-122.45900000000006,-17.5424
2604,-121.45800000000044,-17.9884
2605,-120.4680000000004,-20.2469
2606,-119.47800000000036,-19.9549
2607,-118.48800000000033,-20.5329
2608,-117.49800000000029,-21.0611
2609,-116.49699999999989,-18.9556
2610,-115.50699999999985,-17.6215
2611,-114.51699999999981,-16.9053
2612,-113.52699999999977,-19.3121
2613,-112.53700000000052,-21.6735
2614,-111.53600000000012,-21.5157
2615,-109.55600000000004,-17.3597
2616,-108.566,-17.5435
2617,-107.57599999999996,-17.1504
2618,-106.57500000000034,-17.9426
2619,-105.5850000000003,-17.8902
2620,-104.59500000000027,-14.8778
2621,-103.60500000000023,-17.7823
2622,-102.6150000000002,-17.8478
2623,-101.61399999999979,-16.6365
2624,-100.62399999999975,-18.0226
2625,-98.64400000000046,-16.8661
2626,-97.65400000000042,-16.6196
2627,-96.66400000000039,-15.6825
2628,-95.66299999999998,-16.2851
2629,-94.67299999999994,-15.9605
2630,-93.68299999999991,-15.1086
2631,-92.69299999999987,-15.5157
2632,-91.70299999999983,-17.8894
2633,-90.70200000000021,-20.8461
2634,-89.71200000000017,-21.2042
2635,-88.72200000000014,-18.582
2636,-87.7320000000001,-16.8357
2637,-86.74200000000006,-16.4949
2638,-85.74100000000044,-17.024
2639,-84.7510000000004,-16.526
2640,-83.76100000000037,-16.7605
2641,-82.77100000000033,-17.5147
2642,-81.78100000000029,-17.2622
2643,-80.77999999999989,-16.2259
2644,-79.78999999999985,-16.4874
2645,-78.79999999999981,-18.6128
2646,-77.80999999999977,-17.5956
2647,-76.81999999999974,-16.2454
2648,-75.83000000000048,-15.7964
2649,-74.82900000000008,-13.358
2650,-73.83900000000004,-13.4673
2651,-72.849,-12.1181
2652,-71.85899999999997,-11.2774
2653,-70.86899999999993,-10.4523
2654,-69.86800000000031,-9.6333
2655,-68.87800000000027,-9.7292
2656,-67.88800000000023,-9.6597
2657,-66.8980000000002,-7.9136
2658,-65.90800000000016,-6.6017
2659,-64.90699999999975,-7.674
2660,-63.9170000000005,-8.939
2661,-62.92700000000046,-8.4881
2662,-61.937000000000424,-9.7757
2663,-59.945999999999984,-10.9632
2664,-58.955999999999946,-9.8018
2665,-57.96599999999991,-10.1355
2666,-56.97599999999987,-8.5781
2667,-55.985999999999834,-7.293
2668,-54.98500000000021,-7.9309
2669,-53.995000000000175,-5.6692
2670,-53.00500000000014,-4.3541
2671,-52.0150000000001,-5.4669
2672,-51.02500000000006,-5.9481
2673,-50.035000000000025,-5.3703
2674,-49.03400000000039,-3.757
2675,-48.04400000000038,-4.3031
2676,-47.054000000000315,-4.9299
2677,-46.064000000000306,-5.7174
2678,-45.07400000000024,-6.6885
2679,-44.072999999999865,-6.3684
2680,-43.0829999999998,-6.0953
2681,-42.09299999999979,-5.1598
2682,-41.102999999999724,-5.9039
2683,-39.11200000000008,-1.0382
2684,-38.12200000000004,-0.7231
2685,-37.132000000000005,-0.0349
2686,-36.14199999999997,0.461
2687,-35.15199999999993,-0.1194
2688,-34.151000000000295,-1.2837
2689,-33.161000000000286,-1.2289
2690,-32.17100000000022,-0.3461
2691,-31.18100000000021,0.2582
2692,-30.191000000000145,0.9727
2693,-29.18999999999977,1.2654
2694,-28.2000000000005,1.9823
2695,-27.210000000000463,1.4076
2696,-26.220000000000425,1.3189
2697,-25.230000000000388,1.1695
2698,-24.24000000000035,0.9415
2699,-23.238999999999947,1.3146
2700,-22.24899999999991,1.8326
2701,-21.258999999999872,3.0936
2702,-20.268999999999835,1.888
2703,-19.278999999999797,3.0522
2704,-18.27800000000019,3.2386
2705,-17.288000000000125,3.0599
2706,-16.298000000000116,2.5672
2707,-15.30800000000005,2.9878
2708,-14.31800000000004,3.198
2709,-13.317000000000405,3.2036
2710,-12.327000000000368,3.3112
2711,-11.33700000000033,3.0427
2712,-10.347000000000293,3.2022
2713,-9.357000000000255,2.8591
2714,-8.355999999999852,1.8663
2715,-7.365999999999815,2.0299
2716,-6.375999999999777,1.7708
2717,-5.38599999999974,0.8112
2718,-176.02900000000028,-23.0222
2719,-175.03900000000021,-21.0191
2720,-174.03799999999984,-17.9685
2721,-173.04799999999977,-18.5619
2722,-172.05799999999977,-22.5657
2723,-171.0680000000005,-21.8077
2724,-170.07800000000046,-19.8549
2725,-167.09699999999998,-12.6599
2726,-166.10699999999994,-18.2934
2727,-165.1169999999999,-19.1861
2728,-164.12699999999987,-18.79
2729,-163.12600000000026,-17.982
2730,-162.1360000000002,-17.1695
2731,-161.14600000000019,-20.1465
2732,-160.15600000000012,-19.4679
2733,-159.1660000000001,-21.1688
2734,-158.16500000000048,-22.9908
2735,-157.17500000000044,-20.6707
2736,-156.1850000000004,-18.6144
2737,-155.19500000000036,-19.4536
2738,-154.20500000000033,-21.2491
2739,-153.20399999999992,-19.6758
2740,-152.21399999999988,-19.0439
2741,-151.22399999999985,-17.5363
2742,-150.2339999999998,-17.773
2743,-149.24399999999977,-18.7855
2744,-148.24300000000017,-19.3562
2745,-147.2530000000001,-18.8827
2746,-146.2630000000001,-18.8775
2747,-145.27300000000002,-19.0403
2748,-144.28300000000002,-19.2584
2749,-143.29299999999995,-18.3705
2750,-142.29200000000034,-18.3867
2751,-140.31200000000027,-19.4939
2752,-139.32200000000023,-19.8288
2753,-138.3320000000002,-19.5846
2754,-137.3309999999998,-19.1492
2755,-136.34099999999975,-19.1891
2756,-135.3510000000005,-19.12
2757,-134.36100000000044,-19.921
2758,-133.37100000000044,-19.9437
2759,-132.37,-19.4759
2760,-131.38,-19.0482
2761,-130.38999999999993,-18.2578
2762,-129.39999999999992,-18.9357
2763,-128.40999999999985,-20.5358
2764,-127.40900000000025,-18.7873
2765,-126.41900000000021,-17.9686
2766,-125.42900000000017,-18.416
2767,-124.43900000000014,-18.161
2768,-123.4490000000001,-17.6294
2769,-122.45900000000006,-16.7738
2770,-121.45800000000044,-18.3578
2771,-120.4680000000004,-21.1313
2772,-119.47800000000036,-20.1899
2773,-118.48800000000033,-20.3567
2774,-117.49800000000029,-20.996
2775,-116.49699999999989,-19.9835
2776,-115.50699999999985,-18.4695
2777,-114.51699999999981,-18.4616
2778,-113.52699999999977,-20.4843
2779,-112.53700000000052,-23.9344
2780,-111.53600000000012,-20.9489
2781,-109.55600000000004,-17.1649
2782,-108.566,-17.3674
2783,-107.57599999999996,-17.2357
2784,-106.57500000000034,-17.7398
2785,-105.5850000000003,-17.4368
2786,-104.59500000000027,-16.2041
2787,-103.60500000000023,-19.9081
2788,-102.6150000000002,-17.4407
2789,-101.61399999999979,-16.9704
2790,-100.62399999999975,-16.6446
2791,-99.6340000000005,-14.6223
2792,-98.64400000000046,-14.2202
2793,-97.65400000000042,-15.0331
2794,-96.66400000000039,-15.6365
2795,-95.66299999999998,-16.9695
2796,-94.67299999999994,-17.664
2797,-93.68299999999991,-15.6045
2798,-92.69299999999987,-15.8819
2799,-91.70299999999983,-18.0349
2800,-90.70200000000021,-20.6572
2801,-89.71200000000017,-19.4392
2802,-88.72200000000014,-17.8829
2803,-87.7320000000001,-17.499
2804,-86.74200000000006,-17.1829
2805,-85.74100000000044,-16.9251
2806,-84.7510000000004,-16.7785
2807,-83.76100000000037,-17.0862
2808,-82.77100000000033,-16.9891
2809,-81.78100000000029,-16.6246
2810,-80.77999999999989,-15.9603
2811,-79.78999999999985,-16.9037
2812,-78.79999999999981,-18.6893
2813,-77.80999999999977,-17.7143
2814,-76.81999999999974,-16.5572
2815,-75.83000000000048,-15.1051
2816,-74.82900000000008,-13.8229
2817,-73.83900000000004,-13.0849
2818,-72.849,-11.708
2819,-71.85899999999997,-10.9672
2820,-70.86899999999993,-11.4946
2821,-69.86800000000031,-10.3786
2822,-68.87800000000027,-9.6098
2823,-67.88800000000023,-8.8235
2824,-66.8980000000002,-7.5837
2825,-65.90800000000016,-6.7548
2826,-64.90699999999975,-7.6309
2827,-63.9170000000005,-8.9786
2828,-62.92700000000046,-8.1204
2829,-61.937000000000424,-9.4156
2830,-60.947000000000386,-10.7741
2831,-59.945999999999984,-11.3738
2832,-58.955999999999946,-9.3327
2833,-57.96599999999991,-9.0845
2834,-56.97599999999987,-8.0048
2835,-55.985999999999834,-6.5856
2836,-54.98500000000021,-6.8383
2837,-53.995000000000175,-3.5841
2838,-53.00500000000014,-5.389
2839,-52.0150000000001,-5.627
2840,-51.02500000000006,-5.9243
2841,-50.035000000000025,-4.8596
2842,-49.03400000000039,-2.5385
2843,-48.04400000000038,-2.0098
2844,-47.054000000000315,-3.114
2845,-46.064000000000306,-4.8104
2846,-45.07400000000024,-6.1811
2847,-44.072999999999865,-7.7456
2848,-43.0829999999998,-6.7667
2849,-42.09299999999979,-3.9034
2850,-41.102999999999724,-2.9957
2851,-39.11200000000008,-0.3883
2852,-38.12200000000004,-0.7943
2853,-37.132000000000005,-0.3888
2854,-36.14199999999997,0.1171
2855,-35.15199999999993,-0.0399
2856,-34.151000000000295,-0.7556
2857,-33.161000000000286,-0.47
2858,-32.17100000000022,-0.1397
2859,-31.18100000000021,0.351
2860,-30.191000000000145,0.8538
2861,-29.18999999999977,1.2623
2862,-28.2000000000005,1.0257
2863,-27.210000000000463,1.2432
2864,-26.220000000000425,1.3962
2865,-25.230000000000388,1.3546
2866,-24.24000000000035,1.433
2867,-23.238999999999947,2.1485
2868,-22.24899999999991,2.1782
2869,-21.258999999999872,3.3497
2870,-20.268999999999835,2.2852
2871,-19.278999999999797,3.0266
2872,-18.27800000000019,2.9204
2873,-17.288000000000125,2.7749
2874,-16.298000000000116,2.4529
2875,-15.30800000000005,3.2163
2876,-14.31800000000004,3.335
2877,-13.317000000000405,3.4488
2878,-12.327000000000368,3.25
2879,-11.33700000000033,3.0148
2880,-10.347000000000293,3.1654
2881,-9.357000000000255,2.8733
2882,-8.355999999999852,1.3903
2883,-7.365999999999815,2.1808
2884,-6.375999999999777,2.6425
2885,-5.38599999999974,0.9662
2886,-176.02900000000028,-23.4128
2887,-175.03900000000021,-17.0195
2888,-174.03799999999984,-14.5332
2889,-173.04799999999977,-17.3095
2890,-172.05799999999977,-20.4232
2891,-169.08800000000042,-17.9492
2892,-168.08700000000002,-15.8885
2893,-167.09699999999998,-16.4835
2894,-166.10699999999994,-15.5395
2895,-165.1169999999999,-17.9112
2896,-164.12699999999987,-17.7115
2897,-163.12600000000026,-18.4862
2898,-162.1360000000002,-18.4436
2899,-161.14600000000019,-21.8843
2900,-160.15600000000012,-21.2037
2901,-159.1660000000001,-21.9019
2902,-158.16500000000048,-22.3807
2903,-157.17500000000044,-19.3653
2904,-156.1850000000004,-16.9355
2905,-155.19500000000036,-18.2189
2906,-154.20500000000033,-21.7728
2907,-153.20399999999992,-20.7381
2908,-152.21399999999988,-20.4171
2909,-151.22399999999985,-19.6034
2910,-150.2339999999998,-18.7779
2911,-149.24399999999977,-18.5332
2912,-148.24300000000017,-19.2284
2913,-147.2530000000001,-18.4715
2914,-146.2630000000001,-18.8601
2915,-145.27300000000002,-18.9779
2916,-144.28300000000002,-20.3582
2917,-143.29299999999995,-18.6093
2918,-141.3020000000003,-19.1146
2919,-140.31200000000027,-18.8157
2920,-139.32200000000023,-18.2584
2921,-138.3320000000002,-18.7493
2922,-137.3309999999998,-19.3639
2923,-136.34099999999975,-19.5486
2924,-135.3510000000005,-20.0829
2925,-134.36100000000044,-20.3049
2926,-133.37100000000044,-19.4805
2927,-132.37,-19.4338
2928,-131.38,-18.3005
2929,-130.38999999999993,-19.2501
2930,-129.39999999999992,-19.0119
2931,-128.40999999999985,-19.6288
2932,-127.40900000000025,-18.8441
2933,-126.41900000000021,-18.7451
2934,-125.42900000000017,-20.4038
2935,-124.43900000000014,-19.5756
2936,-123.4490000000001,-19.9743
2937,-122.45900000000006,-18.6312
2938,-121.45800000000044,-18.7705
2939,-120.4680000000004,-21.352
2940,-119.47800000000036,-20.0251
2941,-118.48800000000033,-20.2232
2942,-117.49800000000029,-19.6886
2943,-116.49699999999989,-20.1516
2944,-115.50699999999985,-18.4294
2945,-114.51699999999981,-17.9866
2946,-113.52699999999977,-18.2817
2947,-112.53700000000052,-17.2306
2948,-111.53600000000012,-19.0906
2949,-110.54600000000008,-18.1853
2950,-109.55600000000004,-17.3631
2951,-108.566,-16.7724
2952,-107.57599999999996,-16.486
2953,-106.57500000000034,-16.955
2954,-105.5850000000003,-16.9462
2955,-103.60500000000023,-21.4861
2956,-102.6150000000002,-18.5845
2957,-101.61399999999979,-16.803
2958,-100.62399999999975,-16.7135
2959,-99.6340000000005,-16.826
2960,-98.64400000000046,-16.0317
2961,-97.65400000000042,-14.7084
2962,-96.66400000000039,-14.7602
2963,-95.66299999999998,-16.0317
2964,-94.67299999999994,-16.8168
2965,-93.68299999999991,-16.0519
2966,-92.69299999999987,-16.5173
2967,-91.70299999999983,-15.8343
2968,-90.70200000000021,-19.1374
2969,-89.71200000000017,-18.5808
2970,-88.72200000000014,-17.0158
2971,-87.7320000000001,-16.7993
2972,-86.74200000000006,-17.3309
2973,-85.74100000000044,-17.5972
2974,-84.7510000000004,-17.1005
2975,-83.76100000000037,-16.6084
2976,-82.77100000000033,-18.275
2977,-81.78100000000029,-17.885
2978,-80.77999999999989,-18.2543
2979,-79.78999999999985,-18.3669
2980,-78.79999999999981,-18.4079
2981,-77.80999999999977,-17.1893
2982,-76.81999999999974,-16.3793
2983,-75.83000000000048,-14.7711
2984,-74.82900000000008,-13.8823
2985,-73.83900000000004,-13.3859
2986,-72.849,-12.153
2987,-71.85899999999997,-11.727
2988,-70.86899999999993,-12.4635
2989,-69.86800000000031,-10.1976
2990,-68.87800000000027,-9.9059
2991,-67.88800000000023,-9.9127
2992,-66.8980000000002,-9.5481
2993,-65.90800000000016,-8.6125
2994,-64.90699999999975,-8.9198
2995,-63.9170000000005,-9.9016
2996,-62.92700000000046,-9.5238
2997,-61.937000000000424,-9.2136
2998,-60.947000000000386,-9.7612
2999,-59.945999999999984,-11.5622
3000,-58.955999999999946,-11.1662
3001,-57.96599999999991,-9.4089
3002,-56.97599999999987,-6.1594
3003,-55.985999999999834,-4.6945
3004,-54.98500000000021,-8.32
3005,-53.995000000000175,-3.7259
3006,-53.00500000000014,-5.777
3007,-52.0150000000001,-5.3257
3008,-51.02500000000006,-5.954
3009,-50.035000000000025,-5.2327
3010,-49.03400000000039,-4.2754
3011,-48.04400000000038,-2.6476
3012,-47.054000000000315,-3.1038
3013,-46.064000000000306,-3.4319
3014,-45.07400000000024,-4.4625
3015,-44.072999999999865,-6.8613
3016,-43.0829999999998,-6.1664
3017,-42.09299999999979,-3.8614
3018,-41.102999999999724,-1.5262
3019,-40.11300000000048,-0.3014
3020,-39.11200000000008,-1.1177
3021,-38.12200000000004,-1.1619
3022,-37.132000000000005,-0.4203
3023,-36.14199999999997,0.4106
3024,-35.15199999999993,0.3764
3025,-34.151000000000295,-0.2313
3026,-33.161000000000286,0.1826
3027,-32.17100000000022,0.1691
3028,-31.18100000000021,0.2395
3029,-30.191000000000145,1.0417
3030,-29.18999999999977,1.5794
3031,-28.2000000000005,1.29
3032,-27.210000000000463,1.6863
3033,-26.220000000000425,1.6929
3034,-25.230000000000388,1.7366
3035,-24.24000000000035,1.8665
3036,-23.238999999999947,2.5719
3037,-22.24899999999991,2.6902
3038,-21.258999999999872,3.5897
3039,-20.268999999999835,2.7532
3040,-19.278999999999797,2.3425
3041,-18.27800000000019,1.9817
3042,-17.288000000000125,1.6576
3043,-16.298000000000116,2.3628
3044,-15.30800000000005,3.4232
3045,-14.31800000000004,3.6968
3046,-13.317000000000405,3.5587
3047,-12.327000000000368,2.894
3048,-11.33700000000033,3.1453
3049,-10.347000000000293,3.5751
3050,-9.357000000000255,3.423
3051,-8.355999999999852,2.3151
3052,-7.365999999999815,2.4998
3053,-6.375999999999777,1.7431
3054,-5.38599999999974,-0.0446
3055,-177.0190000000003,-23.9441
3056,-176.02900000000028,-22.3996
3057,-175.03900000000021,-22.5843
3058,-174.03799999999984,-15.485
3059,-173.04799999999977,-19.9782
3060,-172.05799999999977,-18.4614
3061,-170.07800000000046,-16.5527
3062,-169.08800000000042,-14.6554
3063,-168.08700000000002,-14.5913
3064,-167.09699999999998,-17.4385
3065,-166.10699999999994,-19.5484
3066,-165.1169999999999,-20.2842
3067,-164.12699999999987,-16.9553
3068,-163.12600000000026,-21.4621
3069,-162.1360000000002,-22.6404
3070,-161.14600000000019,-21.3222
3071,-160.15600000000012,-22.098
3072,-159.1660000000001,-22.3858
3073,-158.16500000000048,-22.5831
3074,-157.17500000000044,-20.9855
3075,-156.1850000000004,-18.8524
3076,-155.19500000000036,-16.643
3077,-154.20500000000033,-19.6922
3078,-153.20399999999992,-20.6724
3079,-152.21399999999988,-19.5803
3080,-151.22399999999985,-20.104
3081,-150.2339999999998,-19.1969
3082,-149.24399999999977,-18.7262
3083,-148.24300000000017,-18.6151
3084,-147.2530000000001,-17.636
3085,-146.2630000000001,-18.2825
3086,-145.27300000000002,-18.079
3087,-144.28300000000002,-19.2924
3088,-141.3020000000003,-18.9587
3089,-140.31200000000027,-18.2156
3090,-139.32200000000023,-16.2949
3091,-138.3320000000002,-17.2614
3092,-137.3309999999998,-19.6045
3093,-136.34099999999975,-20.2774
